,,,Fantasy,,Passing,,,,,,Rushing,,
Name,Team,G,Pts,Pts/G,COMP,ATT,YDS,TD,INT,YPA,ATT,YDS,TD
Cole Kelley,,13,577.3,44.4,406,552,5124,44,10,9.28,161,491,16
Bailey Zappe,Western Kentucky,14,566.1,40.4,475,687,5967,62,11,8.69,51,17,3
Eric Barriere,Eastern Washington,13,483.7,37.2,361,552,5070,46,8,9.18,89,222,4
Sam Hartman,Wake Forest,14,470.0,33.6,299,508,4228,39,14,8.32,117,363,11
Bryce Young,Alabama,15,449.6,30.0,366,547,4872,47,7,8.91,81,0,3
Malik Cunningham,Louisville,13,447.4,34.4,209,337,2941,19,6,8.73,173,1034,20
Kenny Pickett,Pittsburgh,13,438.1,33.7,334,497,4319,42,7,8.69,97,241,5
Cam Ward,,13,432.9,33.3,384,590,4648,47,10,7.88,74,65,1
Brennan Armstrong,Virginia,11,427.4,38.9,326,500,4449,31,10,8.90,98,251,9
Malik Willis,Liberty,13,418.0,32.2,207,339,2857,27,12,8.43,197,878,13
Sam Howell,North Carolina,12,397.6,33.1,217,347,3056,24,9,8.81,183,828,11
C.J. Stroud,Ohio State,12,395.8,33.0,317,441,4435,44,6,10.06,32,-20,0
Dustin Crum,Kent,14,381.7,27.3,244,381,3187,20,6,8.36,161,703,12
Matt Corral,Mississippi,13,376.8,29.0,262,386,3349,20,5,8.68,152,614,11
Will Rogers,Mississippi State,13,370.9,28.5,505,683,4739,36,9,6.94,62,-97,0
Tanner Mordecai,SMU,12,369.6,30.8,308,454,3628,39,12,7.99,74,202,2
Frank Harris,UTSA,14,369.1,26.4,263,398,3177,27,6,7.98,109,566,6
Ren Hefley,,11,367.4,33.4,351,562,3933,39,31,7.00,97,27,2
Desmond Ridder,Cincinnati,14,365.0,26.1,251,387,3334,30,8,8.61,110,355,6
Hendon Hooker,Tennessee,13,362.5,27.9,206,303,2945,31,3,9.72,166,612,5
Jason Shelley,Missouri State,12,358.9,29.9,235,400,3347,22,9,8.37,155,442,10
Jake Haener,Fresno State,13,354.5,27.3,329,490,4096,33,9,8.36,71,5,3
Anthony Brown,Oregon,14,341.3,24.4,250,390,2989,18,7,7.66,151,658,9
EJ Perry,,10,338.3,33.8,295,444,3033,23,14,6.83,111,402,7
Logan Bonner,Utah State,14,332.0,23.7,263,429,3628,36,12,8.46,69,66,0
Carson Strong,Nevada,12,332.0,27.7,366,523,4175,36,8,7.98,51,-208,0
Will Levis,Kentucky,13,330.4,25.4,233,353,2826,24,13,8.01,107,376,9
Adrian Martinez,Nebraska,11,329.7,30.0,189,306,2863,14,10,9.36,133,525,13
Spencer Sanders,Oklahoma State,13,325.4,25.0,243,392,2839,20,12,7.24,146,668,6
Clayton Tune,Houston,14,324.6,23.2,287,420,3544,30,10,8.44,105,154,2
Emory Jones,Florida,13,321.3,24.7,224,346,2734,19,13,7.90,143,758,4
Lindsey Scott,,11,321.2,29.2,168,270,2083,16,11,7.71,143,990,9
Trae Self,Stephen F. Austin,12,321.2,26.8,243,382,3201,28,9,8.38,86,311,3
KJ Jefferson,Arkansas,13,320.2,24.6,198,294,2676,21,4,9.10,146,664,6
Dorian Thompson-Robinson,UCLA,11,319.4,29.0,176,283,2409,21,6,8.51,130,609,9
Taulia Tagovailoa,Maryland,13,317.1,24.4,328,474,3860,26,11,8.14,80,81,2
Devin Leary,North Carolina State,12,316.2,26.3,283,431,3433,35,5,7.97,54,-75,2
Payton Thorne,Michigan State,13,313.6,24.1,235,389,3240,27,10,8.33,82,181,4
Chase Brice,Appalachian State,14,308.0,22.0,242,390,3337,27,11,8.56,71,151,3
Grayson McCall,Coastal Carolina,11,304.7,27.7,176,241,2873,27,3,11.92,93,290,4
Chris Oladokun,South Dakota State,15,302.0,20.1,238,382,3164,25,7,8.28,73,166,2
Kaleb Eleby,Western Michigan,13,298.3,22.9,230,364,3277,23,6,9.00,87,64,6
Shedeur Sanders,,13,297.9,22.9,272,413,3231,30,8,7.82,103,-17,3
Holton Ahlers,East Carolina,12,293.6,24.5,256,413,3126,18,10,7.57,116,206,6
Parker McKinney,Eastern Kentucky,11,293.5,26.7,229,377,2434,18,9,6.46,97,596,6
Aidan O'Connell,Purdue,12,291.6,24.3,315,439,3712,28,11,8.46,25,-120,1
Rocky Lombardi,Northern Illinois,13,291.2,22.4,200,343,2597,15,8,7.57,94,473,9
Stetson Bennett,Georgia,14,291.0,20.8,185,287,2862,29,7,9.97,56,259,1
Cameron Rising,Utah,13,290.6,22.4,204,320,2493,20,5,7.79,74,499,6
Matthew Sluka,,13,290.4,22.3,117,208,1512,11,5,7.27,166,868,14
Levi Lewis,Louisiana-Lafayette,14,290.2,20.7,236,390,2917,20,4,7.48,100,343,5
Grant Wells,Marshall,13,288.8,22.2,295,445,3532,16,13,7.94,60,62,7
Jett Duffey,,11,285.3,25.9,174,296,2547,15,12,8.60,116,439,9
Jack Chambers,,10,282.2,28.2,230,417,2490,17,10,5.97,135,477,7
Seth Henigan,Memphis,11,281.6,25.6,235,393,3322,25,8,8.45,80,147,0
Dequan Finn,Toledo,13,280.5,21.6,144,250,2067,18,2,8.27,112,501,9
Chris Reynolds,UNC Charlotte,11,278.6,25.3,215,337,2684,26,9,7.96,86,164,4
Garrett Shrader,Syracuse,12,270.4,22.5,123,234,1445,9,4,6.18,173,781,14
Gerry Bohanon,Baylor,12,267.8,22.3,173,275,2200,18,7,8.00,76,323,9
Sean Clifford,Penn State,13,267.7,20.6,261,428,3107,21,8,7.26,99,163,2
Andrew Body,,10,267.4,26.7,151,253,2222,14,4,8.78,99,643,6
Westin Elliott,,11,267.1,24.3,286,422,2916,30,16,6.91,47,-47,1
Jayden Daniels,Arizona State,13,266.1,20.5,197,301,2381,10,10,7.91,138,710,6
Brock Purdy,Iowa State,13,265.2,20.4,292,407,3188,19,8,7.83,85,238,1
Chase Garbers,California,11,260.2,23.7,223,347,2531,16,8,7.29,104,456,4
Breylin Smith,Central Arkansas,10,259.9,26.0,220,341,2884,26,10,8.46,37,-63,3
Chevan Cordeiro,Hawaii,11,259.9,23.6,195,353,2793,17,11,7.91,116,342,3
Caleb Williams,Oklahoma,11,259.8,23.6,136,211,1912,21,4,9.06,79,442,6
Jack Coan,Notre Dame,13,259.5,20.0,253,386,3150,25,7,8.16,57,-100,2
N'Kosi Perry,Florida Atlantic,12,259.5,21.6,210,346,2771,20,7,8.01,107,149,4
Jaren Hall,BYU,10,259.2,25.9,189,296,2583,20,5,8.73,62,307,3
Tyler Van Dyke,Miami,10,258.3,25.8,202,324,2931,25,6,9.05,53,57,1
Keon Howard,,10,257.8,25.8,154,258,1811,15,7,7.02,96,472,10
Brett Gabbert,Miami (OH),10,257.5,25.8,178,299,2648,26,6,8.86,56,151,1
Chance Nolan,Oregon State,13,256.5,19.7,204,318,2677,19,10,8.42,70,286,3
Jayden de Laura,Washington State,12,256.3,21.4,229,361,2796,23,9,7.75,46,65,3
Tony Muskett,,11,251.6,22.9,239,367,2651,25,6,7.22,71,-47,4
Max Johnson,LSU,12,250.7,20.9,225,373,2815,27,6,7.55,78,-41,1
Davis Brin,Tulsa,13,249.1,19.2,244,411,3269,18,16,7.95,67,73,1
Jawon Pass,,12,249.0,20.8,203,330,2672,16,12,8.10,88,271,4
Michael Pratt,Tulane,11,248.5,22.6,189,328,2381,21,8,7.26,104,154,5
Darren Grainger,Georgia State,13,245.8,18.9,136,228,1715,19,4,7.52,133,660,3
Kasim Hill,Rhode Island,11,241.8,22.0,150,282,2170,18,6,7.70,113,253,6
Kasim Hill,Rhode Island,11,241.8,22.0,150,282,2170,18,6,7.70,113,253,6
Casey Thompson,Texas,12,241.4,20.1,165,261,2113,24,9,8.10,55,157,4
Zevi Eckhaus,,11,239.8,21.8,233,371,2392,21,3,6.45,71,242,2
Hank Bachmeier,Boise State,12,232.0,19.3,252,401,3079,20,8,7.68,60,-20,0
Jordan Travis,Florida State,10,228.8,22.9,122,194,1539,15,6,7.93,134,530,7
Gavin Hardison,UTEP,13,228.5,17.6,198,357,3218,18,13,9.01,46,-44,0
Haaziq Daniels,Air Force,12,226.6,18.9,52,104,1184,7,3,11.38,155,734,11
Braxton Burmeister,Virginia Tech,12,224.4,18.7,142,255,1960,14,4,7.69,117,521,2
Daniel Richardson,Central Michigan,13,224.2,17.2,191,316,2633,24,6,8.33,27,-35,0
Drew Plitt,Ball State,13,223.7,17.2,248,411,2542,18,6,6.18,81,131,2
Draylen Ellis,Austin Peay,9,220.2,24.5,192,354,2626,19,8,7.42,63,67,1
Ben Bryant,Eastern Michigan,13,219.8,16.9,279,408,3121,14,7,7.65,87,-43,2
Max Duggan,TCU,10,219.6,22.0,145,227,2048,16,6,9.02,105,352,3
Steven Duncan,,11,219.0,19.9,187,300,2498,19,9,8.33,44,121,1
Jarret Doege,West Virginia,13,218.2,16.8,272,417,3048,19,12,7.31,66,-162,1
Dylan Hopkins,UAB,13,217.6,16.7,155,235,2274,18,7,9.68,85,19,5
Jonah Johnson,New Mexico State,11,215.9,19.6,257,438,2705,10,8,6.18,130,166,4
Jake Bentley,South Alabama,10,215.0,21.5,212,303,2476,17,8,8.17,47,-8,4
Matthew McKay,,11,212.7,19.3,153,246,2021,17,3,8.22,78,316,2
Max Bortenschlager,Florida International,12,203.8,17.0,178,342,2935,19,12,8.58,50,-250,1
DJ Uiagalelei,Clemson,13,203.1,15.6,208,374,2246,9,10,6.01,105,308,4
Rasean McKay,Florida A&M,12,202.7,16.9,210,363,2497,22,5,6.88,26,-102,0
Matt McDonald,Bowling Green,12,201.1,16.8,236,393,2555,12,7,6.50,80,13,4
Asher O'Hara,,12,200.9,16.7,88,143,899,7,3,6.29,162,663,9
Tanner McKee,Stanford,10,200.8,20.1,206,315,2327,15,7,7.39,61,4,4
Bo Nix,Auburn,10,199.5,20.0,197,323,2294,11,3,7.10,57,168,4
Gunnar Holmberg,Duke,11,198.6,18.1,217,324,2358,7,8,7.28,88,167,6
Layne Hatcher,Arkansas State,11,197.8,18.0,201,342,2423,19,13,7.08,50,-54,1
Cade McNamara,Michigan,14,197.4,14.1,210,327,2576,15,6,7.88,37,26,1
Dylan Morris,Washington,11,194.4,17.7,220,363,2458,14,12,6.77,46,-25,3
Zerrick Cooper,Jacksonville State,10,190.9,19.1,176,326,2137,13,7,6.56,90,140,3
RJ Martinez,Northern Arizona,8,190.4,23.8,136,220,1713,14,2,7.79,53,187,5
Connor Bazelak,Missouri,11,189.1,17.2,246,377,2548,16,11,6.76,33,-23,0
Kurtis Rourke,Ohio,10,188.6,18.9,169,259,1801,11,7,6.95,74,327,3
Austin Aune,North Texas,13,186.1,14.3,151,295,1991,9,9,6.75,80,325,3
Tommy Schuster,North Dakota,11,185.6,16.9,237,362,2493,13,7,6.89,41,89,0
Theo Day,UNI,11,184.7,16.8,155,276,2316,16,11,8.39,71,49,0
Jeff Sims,Georgia Tech,7,182.6,26.1,113,188,1468,12,7,7.81,70,372,4
Zach Calzada,Texas A&M,12,182.4,15.2,184,327,2185,17,9,6.68,35,-9,1
Derek Kyler,,10,181.0,18.1,169,239,1972,17,1,8.25,41,84,1
Austin Kendall,Louisiana Tech,7,179.9,25.7,148,245,1884,13,9,7.69,59,157,3
Skylar Thompson,Kansas State,10,178.1,17.8,162,233,2113,12,4,9.07,48,4,4
CJ Ogbonna,Southeast Missouri State,11,177.8,16.2,111,220,1521,12,8,6.91,94,357,3
Justin Miller,Southern Utah,11,174.9,15.9,229,373,2416,9,13,6.48,25,-61,3
Quincy Patterson,,13,172.7,13.3,55,101,813,6,4,8.05,113,660,7
Christian Anderson,Army,11,165.6,15.1,31,63,713,5,0,11.32,108,619,8
Darius Perrantes,Duquesne,9,164.9,18.3,139,233,1620,17,7,6.95,25,39,2
Levi Williams,Wyoming,9,163.7,18.2,72,120,990,9,5,8.25,72,482,5
Timmy McClain,South Florida,11,162.2,14.7,145,262,1888,5,7,7.21,123,238,4
Noah Vedral,Rutgers,13,160.9,12.4,180,303,1823,7,7,6.02,102,297,2
Graham Mertz,Wisconsin,13,159.4,12.3,169,284,1958,10,11,6.89,37,-25,4
Mikey Keene,Central Florida,11,156.6,14.2,173,272,1730,17,6,6.36,35,-36,1
Fred Payton,Mercer,10,155.1,15.5,112,195,1661,12,10,8.52,72,128,1
Kyle Vantrease,Buffalo,10,154.6,15.5,161,262,1861,8,6,7.10,31,115,3
Peyton Mansell,,11,153.7,14.0,102,156,1108,5,8,7.10,83,432,6
Tanner Morgan,Minnesota,13,153.3,11.8,149,250,2044,10,9,8.18,59,-9,2
Spencer Petras,Iowa,12,153.1,12.8,165,288,1880,10,9,6.53,48,-109,5
DJ Williams,Murray State,11,152.2,13.8,83,151,1020,3,4,6.75,83,532,6
Brendon Lewis,Colorado,12,147.8,12.3,149,257,1540,10,3,5.99,98,188,2
Kedon Slovis,USC,9,147.7,16.4,193,297,2153,11,8,7.25,25,-40,0
Darius Wilson,William & Mary,9,146.9,16.3,106,177,1205,6,8,6.81,78,386,4
Chandler Rogers,Louisiana-Monroe,12,144.3,12.0,112,179,1311,9,3,7.32,139,367,1
Spencer Rattler,Oklahoma,9,143.9,16.0,140,187,1483,11,5,7.93,43,77,3
Brady McBride,Texas State,7,143.5,20.5,146,244,1507,12,10,6.18,77,141,1
Lucas Johnson,San Diego State,13,143.3,11.0,138,223,1424,12,4,6.39,52,181,1
Chase Cunningham,Middle Tenn. St,8,142.2,17.8,110,176,1318,16,3,7.49,44,118,0
Jalen Fowler,North Carolina A&T,10,139.3,13.9,127,228,1774,10,8,7.78,58,106,0
Jason Bean,Kansas,11,138.5,12.6,102,182,1252,6,6,6.88,92,400,2
Stone Earle,,7,136.8,19.5,101,154,1216,13,4,7.90,37,120,2
Phil Jurkovec,Boston College,6,135.9,22.7,52,96,914,7,4,9.52,50,322,5
Dylan McCaffrey,,10,133.4,13.3,159,264,1333,5,7,5.05,58,227,4
Spencer Brasch,Cal Poly,7,132.6,18.9,145,267,1725,10,9,6.46,59,63,0
Camden Orth,,10,132.5,13.2,145,262,1665,10,5,6.35,77,32,1
Will Plummer,Arizona,10,130.3,13.0,155,267,1610,6,9,6.03,60,138,2
Mike Wright,Vanderbilt,11,127.7,11.6,93,175,1042,8,6,5.95,91,376,1
Hayden Wolff,Old Dominion,10,127.5,12.7,159,253,1933,10,7,7.64,14,-92,0
Steven Krajewski,UConn,12,124.2,10.3,122,231,1217,7,10,5.27,61,173,3
Derek Robertson,Maine,8,123.7,15.5,121,238,1505,12,4,6.32,20,4,0
Tai Lavatai,Navy,10,121.6,12.2,34,61,449,5,2,7.36,170,371,7
Anthony Thompson,Indiana State,10,121.2,12.1,135,219,1326,8,8,6.05,53,79,2
Donovan Smith,Texas Tech,11,120.6,11.0,85,139,1181,7,2,8.50,56,155,3
Jaxson Dart,USC,6,120.0,20.0,117,189,1353,9,5,7.16,22,43,2
DJ Irons,Akron,8,118.2,14.8,78,120,892,8,4,7.43,91,296,2
Kobe Tracy,,8,118.1,14.8,147,241,1664,8,8,6.90,40,-31,1
Sean Chambers,Wyoming,9,118.1,13.1,90,177,1125,6,7,6.36,72,198,3
Nick Starkel,San Jose State,7,116.3,16.6,128,248,1645,9,7,6.63,15,-71,1
Armani Rogers,Ohio,12,114.9,9.6,29,49,350,0,1,7.14,92,552,7
D.J. Mack,Old Dominion,7,114.4,16.3,86,167,859,5,7,5.14,76,154,6
Chris Ferguson,,11,113.4,10.3,146,255,1547,11,9,6.07,38,-80,0
Jake Constantine,Rice,8,112.4,14.1,126,206,1622,8,7,7.87,30,-7,0
Gunnar Watson,Troy,8,112.3,14.0,140,228,1613,8,4,7.07,27,-64,1
Jeff Undercuffler,Albany,10,111.7,11.2,141,256,1781,8,7,6.96,38,-94,0
Dillon Gabriel,Central Florida,3,109.2,36.4,70,102,814,9,3,7.98,24,125,2
Zach Gibson,Akron,7,108.8,15.5,109,157,1262,10,0,8.04,43,57,0
Anthony Richardson,Florida,8,108.6,13.6,38,64,529,6,5,8.27,51,401,3
Zach Gwynn,Delaware,9,104.6,11.6,114,205,1328,8,9,6.48,25,-58,2
Dennis Grosel,Boston College,8,103.7,13.0,111,192,1216,6,7,6.33,44,69,2
Henry Colombi,Texas Tech,7,103.2,14.7,96,149,1291,5,5,8.66,36,66,2
Bronson Barron,Weber State,8,101.0,12.6,129,212,1515,8,5,7.15,49,-68,0
Peyton Derrick,,7,100.8,14.4,48,87,814,7,6,9.36,37,261,1
D'Wan Mathis,Temple,7,99.4,14.2,116,195,1223,6,4,6.27,48,82,1
Jordon Brookshire,San Diego State,6,99.3,16.6,62,122,830,3,1,6.80,48,158,5
Tyhier Tyler,Army,11,98.6,9.0,3,7,79,1,1,11.29,125,486,7
Jalon Daniels,Kansas,6,97.3,16.2,81,117,860,7,3,7.35,33,83,3
Cameron Friel,UNLV,9,97.0,10.8,141,226,1608,6,11,7.12,46,-74,0
James Blackman,Arkansas State,6,95.3,15.9,109,183,1344,8,4,7.34,32,-39,0
Brady Olson,Massachusetts,9,94.6,10.5,104,216,1145,8,7,5.30,35,28,0
Matt Myers,Buffalo,10,93.5,9.3,57,104,711,4,5,6.84,60,179,4
Terry Wilson,New Mexico,6,91.1,15.2,101,174,1058,7,4,6.08,52,32,1
Justin Tomlin,Georgia Southern,8,88.4,11.0,74,143,977,2,9,6.83,80,195,2
Michael Beaudry,Idaho,7,87.8,12.5,115,179,1299,4,6,7.26,27,68,0
Taylor Powell,Troy,6,87.1,14.5,125,189,1251,7,6,6.62,19,-95,1
Brandon Peters,Illinois,10,86.5,8.7,91,169,1170,7,4,6.92,38,0,0
AJ Mayer,Miami (OH),7,86.2,12.3,68,125,946,6,2,7.57,26,89,1
Nicholas Vattiato,Middle Tenn. St,6,83.1,13.8,115,171,1047,7,6,6.12,25,27,0
Ken Seals,Vanderbilt,8,82.3,10.3,127,224,1181,5,8,5.27,38,-28,1
Dante Perri,,9,81.4,9.0,135,225,1383,5,5,6.15,48,-76,0
Tyler Shough,Texas Tech,4,81.0,20.3,64,92,872,6,3,9.48,16,14,2
Bryce Carpenter,Coastal Carolina,11,79.9,7.3,41,69,483,4,1,7.00,54,217,3
Mike DiLiello,Middle Tenn. St,12,79.8,6.6,29,49,267,1,2,5.45,49,264,6
Cephus Johnson,,10,79.7,8.0,5,12,149,1,0,12.42,37,259,4
Tyler Buchner,Notre Dame,10,78.5,7.9,21,35,298,3,3,8.51,46,336,3
Carlos Davis,Western Carolina,5,77.6,15.5,75,115,902,6,5,7.84,28,85,0
Elijah Walker,Grambling State,7,76.5,10.9,38,80,400,2,2,5.00,60,305,3
Hajj-Malik Williams,Campbell,4,76.4,19.1,51,95,714,7,1,7.52,36,127,0
Andrew Marty,Northwestern,7,75.5,10.8,66,110,707,6,6,6.43,51,101,1
Tyler Vitt,Texas State,6,72.8,12.1,76,142,801,3,2,5.64,46,207,0
Michael Penix,Indiana,5,72.6,14.5,87,162,939,4,7,5.80,17,-24,2
John Seter,,5,72.5,14.5,72,122,806,7,2,6.61,11,-18,1
Jack Plummer,Purdue,9,70.9,7.9,87,127,864,7,0,6.80,27,-3,0
Luke Doty,South Carolina,5,70.7,14.1,86,143,975,5,3,6.82,34,19,0
J.J. McCarthy,Michigan,11,70.2,6.4,34,59,516,5,2,8.75,27,124,2
Jaylen Gipson,,4,70.0,17.5,45,83,548,6,3,6.60,32,66,2
TJ Finley,Auburn,9,67.8,7.5,70,128,827,6,1,6.46,20,-36,1
Jaalon Frazier,,5,66.6,13.3,50,86,637,3,2,7.41,62,107,2
JD Head,Louisiana Tech,4,65.7,16.4,47,88,559,6,3,6.35,18,17,2
Kylan Weisser,Weber State,4,64.7,16.2,45,73,545,4,2,7.47,22,94,2
Baylor Romney,BYU,5,63.9,12.8,56,80,779,6,0,9.74,10,-4,0
Will Howard,Kansas State,6,63.0,10.5,30,55,332,1,1,6.04,32,184,4
Chandler Morris,TCU,4,62.9,15.7,50,76,717,3,0,9.43,25,83,1
Joseph Fagnano,Maine,4,62.5,15.6,65,108,794,6,2,7.35,19,-12,0
JT Daniels,Georgia,6,62.3,10.4,68,94,722,7,3,7.68,4,-18,0
Artur Sitkowski,Illinois,5,62.3,12.5,74,148,704,6,2,4.76,26,31,0
Garrett Greene,West Virginia,11,61.1,5.6,16,26,147,0,0,5.65,48,297,4
Jason Brown,South Carolina,7,61.0,8.7,60,108,721,8,6,6.68,15,-71,0
Desmond Trotter,South Alabama,5,61.0,12.2,61,104,591,5,3,5.68,32,54,1
Ryan Hilinski,Northwestern,9,60.2,6.7,95,176,978,3,4,5.56,23,-67,1
Zeb Noland,South Carolina,7,60.0,8.6,53,95,690,7,1,7.26,19,-25,0
D'Eriq King,Miami,3,60.0,20.0,81,122,767,3,4,6.29,40,96,0
Rhett Rodriguez,Louisiana-Monroe,6,59.5,9.9,70,137,799,4,3,5.83,35,35,0
Kenyon Oblad,,7,57.9,8.3,82,162,878,5,10,5.42,27,-60,0
Carter Bradley,Toledo,9,57.6,6.4,76,129,964,3,1,7.47,24,-26,0
Hudson Card,Texas,8,57.2,7.2,51,83,590,5,1,7.11,26,17,1
Michael Chandler,,8,56.8,7.1,34,65,578,4,1,8.89,41,59,1
Blake Shapen,Baylor,6,55.7,9.3,62,86,596,5,0,6.93,21,59,0
Jacob Sirmon,Central Michigan,6,55.4,9.2,73,119,734,6,4,6.17,27,-53,0
Andrew Peasley,Utah State,9,54.9,6.1,28,51,415,3,2,8.14,25,161,1
Kingsley Ifedi,North Carolina A&T,7,53.7,7.7,23,46,236,2,1,5.13,41,159,3
Riley Leonard,Duke,7,52.4,7.5,37,62,381,1,1,6.15,47,173,2
Joe Milton,Tennessee,8,51.7,6.5,32,62,375,2,0,6.05,28,129,2
Blaise Bentsen,Houston Baptist,3,50.6,16.9,55,97,493,5,4,5.08,38,59,0
Justin Agner,,6,49.9,8.3,50,82,591,4,2,7.21,55,43,0
McKenzie Milton,Florida State,6,49.5,8.2,81,139,775,3,6,5.58,31,-13,0
Dino Maldonado,New Mexico State,2,48.5,24.2,37,66,513,4,2,7.77,11,68,0
Cam Ransom,Georgia Southern,9,48.0,5.3,39,83,494,3,0,5.95,38,113,0
Doug Brumfield,UNLV,3,46.9,15.6,17,39,320,2,1,8.21,19,109,2
Collin Schlee,Kent,9,46.6,5.2,17,24,238,1,0,9.92,20,127,3
Jake Lange,Southern Miss,7,45.6,6.5,79,137,843,5,6,6.15,29,-166,0
Myles Crawley,,8,45.4,5.7,35,65,459,5,1,7.06,20,24,0
Alex Padilla,Iowa,9,43.3,4.8,55,112,636,2,2,5.68,17,-25,1
Nick Semptimphelter,,9,42.4,4.7,75,146,611,3,4,4.18,28,-62,1
Kato Nelson,Akron,5,42.1,8.4,36,69,445,3,1,6.45,47,78,0
Tyler Phommachanh,UConn,3,41.3,13.8,35,72,321,1,2,4.46,24,92,2
Logan Smothers,Nebraska,6,41.2,6.9,23,33,317,0,1,9.61,37,133,2
Davis Shanley,,5,40.9,8.2,60,116,594,2,8,5.12,21,32,0
Xavier Arline,Navy,7,40.7,5.8,7,18,142,1,0,7.89,67,176,2
Brady Cook,Missouri,5,40.5,8.1,46,58,345,2,0,5.95,22,92,1
Cole Kramer,Minnesota,8,39.6,5.0,3,3,62,2,0,20.67,36,165,2
Jordan McCloud,Arizona,3,39.6,13.2,48,72,481,2,5,6.68,18,75,0
Tyler Huff,,4,38.6,9.7,17,21,224,4,0,10.67,6,-17,1
Tommy DeVito,Syracuse,3,38.4,12.8,32,52,388,1,2,7.46,21,90,1
Aaron Allen,Louisiana Tech,6,38.4,6.4,50,77,620,2,4,8.05,12,-6,0
Chris Katrenick,,6,38.2,6.4,64,130,605,1,3,4.65,23,39,0
Charlie Brewer,Utah,3,37.8,12.6,48,79,484,3,3,6.13,12,16,0
Johnathan Bennett,Liberty,9,37.2,4.1,15,33,299,4,2,9.06,4,2,1
C.J. Jordan,Idaho,4,37.0,9.3,14,31,198,2,2,6.39,23,131,1
