,,,Fantasy,,Passing,,,,,,Rushing,,
Aldon Clark,Grambling State,8,37.0,4.6,23,52,195,1,2,3.75,42,172,1
Cornelious Brown,Georgia State,5,36.1,7.2,42,81,384,0,4,4.74,30,49,2
Wiley Green,Rice,4,35.8,9.0,36,55,414,4,3,7.53,15,-9,0
Jabari Laws,Army,6,35.6,5.9,19,24,306,4,0,12.75,23,43,0
Terrell Carter,,12,35.5,3.0,0,0,0,0,0,0.00,2,12,0
Sheldon Layman,Austin Peay,6,35.5,5.9,34,57,353,3,1,6.19,21,58,0
Austin Reed,,1,35.3,35.3,19,36,380,4,1,10.56,1,3,0
Ty Keyes,Southern Miss,4,35.3,8.8,33,65,355,3,4,5.46,40,55,0
Hunter Johnson,Northwestern,3,35.0,11.7,45,75,424,4,4,5.65,24,-22,0
Jiya Wright,Louisiana-Monroe,4,34.9,8.7,10,20,164,2,2,8.20,33,127,1
Garrett Dzuro,Massachusetts,7,34.2,4.9,23,47,246,2,3,5.23,29,139,0
Brayden Schager,Hawaii,6,33.8,5.6,65,107,615,2,5,5.75,14,-50,0
Tyler Lytle,Massachusetts,3,33.4,11.1,29,59,394,1,1,6.68,15,-23,2
Calvin Brownholtz,UTEP,10,33.2,3.3,2,7,60,1,1,8.57,35,82,3
Bailey Hockman,Middle Tenn. St,3,33.0,11.0,41,66,463,4,2,7.02,9,-62,0
Gunner Cruz,Arizona,5,32.7,6.5,61,93,536,2,3,5.76,19,-21,0
Jimmy Weirick,,2,31.5,15.8,21,38,242,0,1,6.37,15,74,2
Nate Cox,Nevada,11,31.4,2.9,26,43,279,2,1,6.49,18,34,1
Keegan Shoemaker,Sam Houston,7,31.3,4.5,23,42,294,3,1,7.00,16,46,0
Shane Illingworth,Oklahoma State,3,31.2,10.4,28,50,385,3,1,7.70,4,-1,0
Beau English,Richmond,5,31.0,6.2,46,84,355,1,0,4.23,39,66,0
Luke Zban,Marshall,6,30.8,5.1,26,39,249,2,2,6.38,23,103,0
Judd Erickson,,4,30.6,7.6,23,43,343,3,3,7.98,7,14,0
Jack Tuttle,Indiana,6,30.6,5.1,45,87,423,2,5,4.86,16,14,0
James Foster,UNC Charlotte,5,29.8,6.0,31,56,364,1,1,6.50,23,16,1
Hunter Dekkers,Iowa State,4,29.8,7.4,20,36,193,2,1,5.36,4,61,1
Trapper Pannell,Sam Houston,8,29.4,3.7,2,3,40,0,0,13.33,17,162,2
Tyler Johnston,UAB,6,29.3,4.9,27,49,408,2,3,8.33,12,9,0
Jemel Jones,Army,5,29.2,5.8,7,13,135,1,1,10.38,30,124,1
Jack Zergiotis,UConn,3,28.8,9.6,38,86,325,3,5,3.78,22,-55,1
Walker Wood,McNeese State,8,28.4,3.6,0,2,0,0,0,0.00,0,0,0
Justin Rogers,UNLV,6,28.4,4.7,33,59,475,3,2,8.05,25,-74,0
Vincent Amendola,,2,28.2,14.1,16,34,182,2,1,5.35,15,51,1
Justin Ibieta,Tulane,4,28.0,7.0,13,22,166,2,2,7.55,4,57,1
Christian Veilleux,Penn State,2,27.8,13.9,16,26,238,3,0,9.15,12,39,0
John Rhys Plumlee,Mississippi,13,27.7,2.1,1,1,6,0,0,6.00,10,73,0
Tyler Vander Waal,Idaho State,3,27.7,9.2,32,69,375,2,3,5.43,15,9,0
Kyle McCord,Ohio State,5,27.2,5.4,25,38,416,2,2,10.95,9,-16,0
Isaiah Sanders,Stanford,10,26.9,2.7,3,6,46,0,0,7.67,22,66,3
Preston Hutchinson,Eastern Michigan,8,26.4,3.3,23,40,216,1,2,5.40,22,56,1
Ethan Garbers,UCLA,12,26.4,2.2,31,51,305,2,2,5.98,18,31,0
Jackson Ostrowsky,,1,26.2,26.2,16,32,277,3,2,8.66,2,3,0
Jacolby Criswell,North Carolina,4,25.8,6.4,13,21,179,1,0,8.52,7,68,1
Nick Tronti,Florida Atlantic,6,25.7,4.3,19,36,200,0,1,5.56,17,37,2
Drayton Arnold,UT-Chattanooga,6,25.7,4.3,22,53,301,1,4,5.68,10,6,1
Haynes King,Texas A&M,2,25.4,12.7,22,35,300,2,3,8.57,6,24,0
Isaiah Chavez,New Mexico,5,24.3,4.9,17,24,161,2,1,6.71,34,82,0
Carter Peevy,Mercer,4,24.0,6.0,14,23,293,2,2,12.74,8,13,0
Nick Patti,Pittsburgh,9,23.7,2.6,14,19,161,0,0,8.47,4,36,2
Trey Lowe,Southern Miss,2,23.6,11.8,23,42,232,1,2,5.52,24,20,1
Parker Navarro,Central Florida,4,23.6,5.9,1,2,4,0,0,2.00,7,54,3
Taisun Phommachanh,Clemson,6,23.5,3.9,11,19,131,1,1,6.89,11,69,1
Kody Wilstead,,4,23.4,5.9,26,52,244,0,2,4.69,20,46,1
Tyler Macon,Missouri,3,22.2,7.4,9,17,143,1,0,8.41,13,50,1
Brock Bagozzi,,3,21.9,7.3,24,49,274,2,2,5.59,7,2,0
Ike Ogbogu,Houston,6,21.2,3.5,20,35,256,2,1,7.31,11,4,0
Blake Stenstrom,,5,21.0,4.2,5,9,44,0,0,4.89,17,68,2
Miles Kendrick,Kansas,5,20.6,4.1,12,18,106,2,1,5.89,13,73,0
Garrett Nussmeier,LSU,4,19.9,5.0,29,57,329,2,2,5.77,5,-46,0
Jake Garcia,Miami,1,19.9,19.9,11,14,147,2,0,10.50,1,45,0
Keaton Heide,South Dakota State,5,19.7,3.9,10,14,203,2,0,14.50,4,15,0
Jay Woolfolk,Virginia,5,19.5,3.9,22,41,245,0,2,5.98,24,72,0
Cade Fortin,South Florida,5,18.9,3.8,25,48,183,0,2,3.81,9,37,1
Lendon Redwine,,1,18.8,18.8,33,54,232,2,2,4.30,1,-8,0
Drew Pyne,Notre Dame,2,18.6,9.3,15,30,224,2,0,7.47,6,-6,0
Jarrett Guarantano,Washington State,3,18.6,6.2,33,49,304,1,3,6.20,19,-6,0
Cooper Legas,Utah State,2,18.6,9.3,11,20,171,2,1,8.55,8,-14,0
Carson Beck,Georgia,4,18.3,4.6,10,23,176,2,2,7.65,5,15,0
TJ McMahon,Rice,11,18.0,1.6,12,20,191,2,1,9.55,2,4,0
Brandon Robinson,Rhode Island,6,17.8,3.0,16,30,125,1,1,4.17,18,75,0
Katravis Marsh,South Florida,4,17.2,4.3,20,41,231,1,3,5.63,4,16,0
Peter Parrish,Memphis,3,16.8,5.6,31,48,215,0,3,4.48,22,60,0
Randall Johnson,Weber State,5,16.7,3.3,17,34,218,0,1,6.41,23,58,0
Gevani McCoy,Idaho,3,16.7,5.6,15,32,205,1,4,6.41,20,24,0
Zac Larrier,Air Force,5,16.6,3.3,0,0,0,0,0,0.00,12,106,1
Jaden Jones,Cal Poly,3,16.5,5.5,7,18,34,0,3,1.89,28,148,0
Dillon Sterling-Cole,,1,16.0,16.0,20,40,169,1,2,4.23,8,35,0
Matthew Caldwell,Jacksonville State,3,15.5,5.2,14,30,136,0,1,4.53,5,27,1
Josh Adkins,UTSA,7,15.4,2.2,18,33,192,2,0,5.82,9,-22,0
Victor Gabalis,Washington State,3,15.4,5.1,17,36,196,2,0,5.44,6,-24,0
Grant Gremel,Indiana,5,14.8,3.0,32,58,269,1,1,4.64,11,-27,0
Cole Snyder,Rutgers,6,14.7,2.5,18,28,130,1,0,4.64,15,42,0
Drake Maye,North Carolina,3,14.7,4.9,7,10,89,1,0,8.90,6,62,0
Will McElvain,UNI,4,14.0,3.5,23,41,237,1,2,5.78,10,-19,0
Chance Lovertich,Mississippi State,2,14.0,7.0,13,18,179,1,0,9.94,3,10,0
Luke Altmyer,Mississippi,5,13.6,2.7,20,37,192,1,2,5.19,21,0,0
Chubba Purdy,Florida State,1,13.4,13.4,5,5,98,2,0,19.60,1,5,0
Cord Sandberg,Eastern Kentucky,9,13.4,1.5,4,6,34,0,1,5.67,9,37,0
Ty Thompson,Oregon,3,13.4,4.5,7,15,87,2,1,5.80,3,10,0
Grayson James,Florida International,6,13.3,2.2,18,27,162,1,0,6.00,5,12,0
Aaron Angelos,,3,13.3,4.4,38,60,328,0,1,5.47,7,-31,0
Brady Pope,,5,13.3,2.7,10,15,39,0,0,2.60,14,53,1
Connor Cigelske,Georgia Southern,2,13.2,6.6,22,38,229,0,1,6.03,24,17,0
Mason Garcia,East Carolina,6,13.0,2.2,2,3,21,1,1,7.00,8,19,1
Sam Huard,Washington,4,12.9,3.2,22,42,241,1,4,5.74,3,-32,0
Billy Atkins,James Madison,3,12.8,4.3,9,14,71,2,0,5.07,3,12,0
Mareyohn Hrabowski,Western Michigan,4,12.1,3.0,0,1,0,0,0,0.00,21,121,0
Jaren Lewis,Kansas State,4,12.0,3.0,12,23,154,1,2,6.70,5,3,0
Jarrett Guest,Coastal Carolina,6,11.8,2.0,9,10,96,1,0,9.60,4,30,0
Chayil Garnett,Tennessee State,3,11.8,3.9,19,35,137,1,1,3.91,11,-21,0
Jalen Milroe,Alabama,4,11.8,2.9,3,7,41,1,0,5.86,15,57,0
Beau Allen,Kentucky,3,11.5,3.8,8,12,92,0,0,7.67,4,9,1
Will Haskell,San Diego State,3,11.5,3.8,4,7,47,0,0,6.71,6,31,1
Eddie Lee Marburger,UTSA,2,11.5,5.7,4,8,143,1,0,17.88,1,3,0
Davis Beville,Pittsburgh,3,11.4,3.8,17,22,207,1,1,9.41,7,-30,0
Kaidon Salter,Liberty,2,11.3,5.6,1,2,39,1,0,19.50,5,53,0
Warren Bryan,Air Force,5,11.2,2.2,3,7,58,1,0,8.29,13,43,0
Evan Olaes,Colorado State,3,10.9,3.6,7,12,50,0,1,4.17,18,84,0
Chandler Fields,Louisiana-Lafayette,7,10.7,1.5,9,13,106,1,0,8.15,3,14,0
Ta'Quan Roberson,Penn State,4,10.7,2.7,11,28,85,1,2,3.04,12,24,0
Evan Conley,Louisville,5,10.6,2.1,10,19,79,1,0,4.16,3,26,0
Jack Sears,Boise State,4,10.4,2.6,2,6,48,0,1,8.00,9,20,1
Nate Hampton,Liberty,2,10.2,5.1,1,4,63,1,0,15.75,4,30,0
Jalen Mayden,San Diego State,1,10.1,10.1,5,6,50,1,0,8.33,4,36,0
Braylon Braxton,Tulsa,4,9.8,2.5,0,0,0,0,0,0.00,9,38,1
Ari Patu,Stanford,2,9.5,4.8,8,16,48,1,1,3.00,3,31,0
Jaylen Henderson,Fresno State,3,9.3,3.1,5,8,49,0,0,6.13,14,68,0
Trenton Bourguet,Arizona State,4,9.3,2.3,7,10,91,1,0,9.10,1,7,0
Knox Kadum,Virginia Tech,5,9.3,1.9,12,24,151,0,1,6.29,6,17,0
Gavin Wimsatt,Rutgers,4,9.1,2.3,9,21,45,0,2,2.14,9,68,0
Reece Udinski,Maryland,4,9.0,2.3,11,15,100,1,1,6.67,0,0,0
Jacob Huesman,Appalachian State,6,9.0,1.5,12,21,116,1,1,5.52,3,-8,0
Jensen Jones,Air Force,1,8.7,8.7,0,0,0,0,0,0.00,4,27,1
Markevion Quinn,,1,8.0,8.0,0,0,0,0,0,0.00,0,0,0
Logan Fife,Fresno State,1,7.9,7.9,7,13,51,1,1,3.92,4,13,0
Evan Simon,Rutgers,6,7.9,1.3,16,28,145,0,1,5.18,8,6,0
Chase Wolf,Wisconsin,4,7.8,2.0,8,16,124,1,2,7.75,6,-24,0
Harrison Bailey,Tennessee,1,7.6,7.6,3,7,16,0,0,2.29,4,8,1
Paul Tyson,Alabama,12,7.5,0.6,10,16,150,0,0,9.38,0,0,0
Carson Baker,Western Kentucky,1,6.7,6.7,1,1,54,1,0,54.00,0,0,0
Miller Moss,USC,2,6.3,3.2,8,13,74,1,0,5.69,3,-14,0
Bryson Barnes,Utah,2,6.2,3.1,2,2,23,1,0,11.50,1,10,0
Austin Burton,Purdue,7,6.0,0.9,5,7,44,0,0,6.29,13,38,0
Billy Wiles,Clemson,1,5.8,5.8,2,4,31,1,0,7.75,1,2,0
John Paddock,Ball State,2,5.7,2.9,18,26,132,0,1,5.08,2,-9,0
Ira Armstead,Virginia,9,5.5,0.6,0,2,0,0,0,0.00,12,49,0
Zach Matlock,,1,5.3,5.3,5,8,48,0,1,6.00,7,29,0
Cross Wilkinson,,3,5.3,1.8,29,52,227,0,4,4.37,9,-61,0
Kaylan Wiggins,Florida International,2,5.0,2.5,4,7,52,0,0,7.43,6,24,0
Jack Miller,Ohio State,4,5.0,1.2,7,14,101,0,0,7.21,5,-1,0
Dante Chachere,Portland State,5,4.9,1.0,1,1,12,0,0,12.00,9,43,0
Zach Yeager,North Carolina A&T,4,4.9,1.2,9,15,57,0,0,3.80,4,20,0
Sam Noyer,Oregon State,2,4.8,2.4,11,24,101,0,2,4.21,2,-3,0
Jalen Parker,,1,4.5,4.5,2,2,8,1,0,4.00,2,1,0
Stone Norton,,2,4.5,2.2,2,8,9,1,1,1.13,0,0,0
Jack West,Stanford,4,4.3,1.1,20,30,135,0,3,4.50,10,-25,0
Zachary Stevens,Coastal Carolina,1,4.3,4.3,1,1,5,1,0,5.00,0,0,0
Cam Fancher,Marshall,2,4.1,2.1,3,6,46,0,0,7.67,5,18,0
Cammon Cooper,Washington State,4,4.1,1.0,4,7,44,0,1,6.29,6,19,0
Cade Ballard,Army,2,4.0,2.0,0,2,0,0,1,0.00,7,40,0
Mariano Valenti,Temple,3,4.0,1.3,10,14,73,0,0,5.21,15,3,0
Tucker Gleason,Toledo,3,3.9,1.3,5,9,69,0,0,7.67,1,4,0
Travis Mumphrey,,4,3.8,1.0,0,0,0,0,0,0.00,0,0,0
Kaiden Bennett,,5,3.7,0.7,2,2,18,0,0,9.00,6,28,0
Ryan Glover,California,1,3.5,3.5,11,29,94,0,0,3.24,6,-12,0
Kare' Lyles,,4,3.4,0.9,0,4,0,0,0,0.00,5,34,0
Michael Kern,Wake Forest,2,3.4,1.7,2,5,67,0,0,13.40,0,0,0
Kai Horton,Tulane,4,3.3,0.8,8,19,88,0,3,4.63,10,-11,0
Hunter Helms,Clemson,2,3.3,1.7,5,13,58,0,0,4.46,1,4,0
Kinkead Dent,Mississippi,3,3.2,1.1,2,4,7,0,0,1.75,2,28,0
Anthony Russo,Michigan State,3,3.2,1.1,7,9,43,0,0,4.78,3,10,0
Suddin Sapien,,1,3.0,3.0,7,11,50,0,0,4.55,4,5,0
Connor Genal,New Mexico,2,3.0,1.5,5,14,44,0,1,3.14,4,8,0
Maasai Maynor,Navy,3,3.0,1.0,6,13,74,0,0,5.69,8,-7,0
Grant Wilson,,2,2.8,1.4,6,8,52,0,0,6.50,3,2,0
Tahj Bullock,Virginia Tech,1,2.8,2.8,2,4,27,0,0,6.75,6,14,0
Micah Leon,UConn,1,2.7,2.7,10,13,62,0,0,4.77,6,-4,0
Lucas Hartings,Western Michigan,1,2.5,2.5,0,0,0,0,0,0.00,2,25,0
Aveon Smith,Miami (OH),3,2.5,0.8,0,0,0,0,0,0.00,4,25,0
Andrew Brito,Central Florida,3,2.4,0.8,2,2,35,0,0,17.50,3,6,0
Jacob Conover,BYU,2,2.3,1.1,5,10,45,0,0,4.50,0,0,0
Gabe Carroll,,3,2.3,0.8,7,8,43,0,0,5.38,2,1,0
Matt Masker,Nebraska,2,2.2,1.1,3,3,17,0,0,5.67,1,13,0
Ben Finley,North Carolina State,4,2.1,0.5,5,9,28,0,0,3.11,2,7,0
Weston Eget,New Mexico State,2,2.1,1.0,1,10,7,0,0,0.70,4,17,0
CJ Montes,New Mexico,3,2.0,0.7,10,33,39,0,2,1.18,25,0,0
Jacob Zeno,Baylor,2,1.8,0.9,1,3,41,0,0,13.67,3,-3,0
Drew Carter,Colorado,6,1.7,0.3,5,12,35,0,0,2.92,3,-1,0
Drew Zaubi,Western Kentucky,7,1.6,0.2,3,4,38,0,0,9.50,1,-3,0
Tate Martell,UNLV,2,1.6,0.8,2,6,27,0,0,4.50,5,2,0
Matthew Downing,TCU,3,1.5,0.5,3,4,26,0,0,6.50,1,2,0
Behren Morton,Texas Tech,2,1.5,0.8,1,3,0,0,0,0.00,2,15,0
Emmett Morehead,Boston College,3,1.5,0.5,6,16,87,0,0,5.44,9,-29,0
Preston Stone,SMU,3,1.4,0.5,3,7,24,0,0,3.43,1,2,0
Will Crowder,West Virginia,2,1.4,0.7,2,2,28,0,0,14.00,0,0,0
Ethan Bullock,Oklahoma State,2,1.4,0.7,2,3,16,0,0,5.33,3,6,0
Peyton Matocha,Miami,3,1.3,0.4,0,0,0,0,0,0.00,3,13,0
Patrick O'Brien,Washington,2,1.3,0.6,1,3,1,0,0,0.33,2,12,0
Jeremy Moussa,Vanderbilt,2,1.2,0.6,5,8,24,0,0,3.00,0,0,0
Colby Suits,Louisiana-Monroe,3,1.2,0.4,8,13,54,0,1,4.15,4,-15,0
Tucker Melton,Bowling Green,4,1.2,0.3,2,10,23,0,1,2.30,0,0,0
Jay Butterfield,Oregon,1,1.1,1.1,2,3,22,0,0,7.33,0,0,0
Tayvon Bowers,,1,1.1,1.1,2,4,16,0,1,4.00,1,3,0
Tee Webb,Southern Miss,5,1.1,0.2,4,11,23,0,2,2.09,2,-1,0
Dylan Plautz,Stanford,2,1.0,0.5,2,5,26,0,1,5.20,1,-3,0
Jack Salopek,Western Michigan,3,1.0,0.3,3,5,20,0,0,4.00,0,0,0
Ralph Rucker,Oklahoma,1,1.0,1.0,2,2,20,0,0,10.00,0,0,0
Colten Gauthier,South Carolina,1,1.0,1.0,1,1,19,0,0,19.00,0,0,0
Carl Richardson,Northwestern,4,1.0,0.2,2,4,19,0,0,4.75,2,0,0
Blake Bost,Texas A&M,4,0.9,0.2,2,7,18,0,1,2.57,0,0,0
Austin Smith,Eastern Michigan,1,0.8,0.8,1,1,16,0,0,16.00,0,0,0
Leo Kelly,Wake Forest,3,0.8,0.3,1,4,8,0,1,2.00,1,4,0
Dom Shoffner,UNC Charlotte,1,0.8,0.8,0,0,0,0,0,0.00,0,0,0
Ethan Hampton,Northern Illinois,4,0.8,0.2,4,10,23,0,0,2.30,5,-10,0
Isaiah Bravo,UTEP,2,0.7,0.4,0,0,0,0,0,0.00,3,7,0
Chance McDonald,Western Kentucky,2,0.7,0.3,1,5,13,0,1,2.60,0,0,0
Tyler Pape,Central Michigan,1,0.6,0.6,2,2,12,0,0,6.00,0,0,0
Hunter Raquet,Jacksonville State,1,0.6,0.6,1,1,12,0,0,12.00,0,0,0
Joey Marousek,Akron,1,0.6,0.6,3,5,11,0,0,2.20,0,0,0
Derek Green,SMU,12,0.5,0.0,2,5,2,0,0,0.40,2,4,0
Brock Domann,Louisville,1,0.5,0.5,0,0,0,0,0,0.00,2,5,0
Clay Millen,Nevada,2,0.5,0.3,1,2,2,0,0,1.00,1,4,0
Braxton Barker,Alabama,1,0.5,0.5,1,1,10,0,0,10.00,0,0,0
Natano Woods,San Jose State,2,0.5,0.3,4,7,12,0,0,1.71,4,-1,0
Ty Evans,Texas State,2,0.5,0.3,0,0,0,0,0,0.00,1,5,0
Alan Bowman,Michigan,3,0.5,0.2,2,4,9,0,1,2.25,0,0,0
Sam Vidlak,Oregon State,1,0.4,0.4,2,3,8,0,0,2.67,0,0,0
Justin Allen,Elon,2,0.4,0.2,0,0,0,0,0,0.00,1,4,0
Tate Rodemaker,Florida State,2,0.4,0.2,1,2,7,0,0,3.50,0,0,0
Bryce Veasley,Duquesne,2,0.4,0.2,1,1,7,0,0,7.00,0,0,0
Jonah Fitzgerald,,3,0.3,0.1,0,2,0,0,0,0.00,1,3,0
Bryson Lucero,UAB,1,0.3,0.3,0,0,0,0,0,0.00,1,3,0
Stone Frost,Middle Tenn. St,1,0.3,0.3,0,0,0,0,0,0.00,1,3,0
Gaston Moore,Tennessee,1,0.3,0.3,2,2,6,0,0,3.00,0,0,0
Taylen Green,Boise State,2,0.2,0.1,0,0,0,0,0,0.00,5,2,0
JaCobian Morgan,Syracuse,2,0.2,0.1,1,1,3,0,0,3.00,0,0,0
Mikele Colasurdo,Georgia State,8,0.1,0.0,2,2,2,0,0,1.00,0,0,0
Deuce Hogan,Iowa,1,0.1,0.1,1,1,2,0,0,2.00,0,0,0
Brandon Bass,Baylor,1,0.1,0.1,0,0,0,0,0,0.00,1,1,0
Gunnar Gundy,Oklahoma State,1,0.1,0.1,0,0,0,0,0,0.00,1,1,0
Jack Walker,Southern Miss,6,0.1,0.0,0,0,0,0,0,0.00,2,1,0
Trad Beatty,Georgia Tech,1,0.1,0.1,0,0,0,0,0,0.00,1,1,0
Jacob Drena,UConn,1,0.1,0.1,2,3,15,0,0,5.00,1,-7,0
Brian Garcia,Louisiana-Monroe,12,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Pat McQuaide,Kent,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ryan Johnson,Illinois,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
David Foust,Maryland,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Kyron Drones,Baylor,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jakolby Longino,UTEP,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Clay Houghtaling,New Mexico State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Brody Rhodes,Georgia Tech,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Aaron McLaughlin,North Carolina State,2,0.0,0.0,0,0,0,0,0,0.00,1,0,0
Brock Vandagriff,Georgia,2,0.0,0.0,0,1,0,0,0,0.00,0,0,0
Quinn Ewers,Ohio State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Josh Stupin,SMU,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ridge Jacobs,South Florida,5,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jake Rubley,Kansas State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Alex Grado,Mississippi,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jake Weir,Mississippi State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Sully McDermott,Tennessee,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Charles Wright,Texas,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Eric Najarian,Maryland,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Casey Case,Buffalo,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Grady Robison,Western Kentucky,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ryan Lantz,Georgia Tech,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Spencer Smith,Tennessee,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Matthew Rueve,Boston College,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Navy Shuler,Appalachian State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Micah Bowens,Oklahoma,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Blake Clark,Iowa State,13,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Spencer Jones,Oklahoma,13,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Daelen Menard,Boston College,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ben Ballard,Texas,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jared Rayman,Virginia,4,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Roman Fuller,Tulsa,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jonah O'Brien,Colorado State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jason Goldstein,Southern Miss,1,0.0,0.0,0,1,0,0,1,0.00,0,0,0
Gino English,Florida State,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Keilon Brown,Memphis,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Cole Capen,Notre Dame,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jacob Oehrlein,SMU,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Beau Nelson,Stanford,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Griffin Brewster,Kent,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Luke Ashworth,Arizona,1,0.0,0.0,0,1,0,0,1,0.00,0,0,0
Reinard Britz,Texas A&M,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jack Albers,Purdue,13,0.0,0.0,0,1,0,0,1,0.00,0,0,0
Haden Carlson,Florida International,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Peyton Smith,Michigan,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
A.J. Gucciardo,Toledo,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
LaBronz Davis,Bowling Green,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Alijah Curtis,,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Will Jontz,Indiana,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Mitch Griffis,Wake Forest,4,0.0,0.0,0,2,0,0,0,0.00,0,0,0
Eli Kosanovich,Pittsburgh,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Alex Flinn,East Carolina,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Austin Albericci,Rutgers,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Christopher Kaminski,Eastern Michigan,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Tylan Morton,South Alabama,3,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Nick Kargman,Western Michigan,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Nik Scalzo,Kentucky,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Seth Boomer,Tulsa,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Joey Yellen,Pittsburgh,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ethan Long,Arizona State,13,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Miles Fallin,Kansas,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Ryan Kelley,Eastern Washington,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Grant Loy,Auburn,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Justus Rogers,Washington State,13,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Zack Annexstad,Minnesota,2,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Kason Martin,North Texas,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
John Stephen Jones,Arkansas,2,0.0,0.0,0,1,0,0,0,0.00,0,0,0
Joe Mischler,Duquesne,1,0.0,0.0,0,3,0,0,1,0.00,0,0,0
Isaiah Green,Tennessee State,1,0.0,0.0,0,0,0,0,0,0.00,0,0,0
Jaden Johnson,Missouri State,1,-0.1,-0.1,1,1,-1,0,0,-1.00,0,0,0
Ryan Rizk,Miami,2,-0.1,0.0,1,2,9,0,0,4.50,1,-5,0
Jaden Casey,Portland State,1,-0.2,-0.2,1,3,11,0,0,3.67,1,-7,0
Holman Edwards,Houston,1,-0.2,-0.2,0,0,0,0,0,0.00,1,-2,0
Keondre Wudtee,Northern Arizona,2,-0.2,-0.1,3,11,-4,0,0,-0.36,3,0,0
Santino Marucci,Wake Forest,1,-0.3,-0.3,0,0,0,0,0,0.00,1,-3,0
Michael Alaimo,Purdue,1,-0.3,-0.3,0,0,0,0,0,0.00,1,-3,0
Dylan Ratliff,UNC Charlotte,1,-0.4,-0.4,0,0,0,0,0,0.00,1,-4,0
Robby Rowell,California,1,-0.4,-0.4,0,0,0,0,0,0.00,1,-4,0
Kyle Toole,Troy,1,-0.7,-0.7,0,0,0,0,0,0.00,1,-7,0
Walker Eget,San Jose State,1,-1.1,-1.1,1,8,8,0,0,1.00,1,-15,0